hour,mean,std,cv
2021-02-13 07:00:00,18.273008970525417,11.85474299792396,0.6487570283058364
2021-02-13 08:00:00,17.167145328719723,11.51366849419664,0.670680434849869
2021-02-13 09:00:00,16.721440369062535,11.361467057815162,0.6794550473555961
2021-02-13 10:00:00,16.618319614241877,11.249311989843905,0.6769223514153176
2021-02-13 11:00:00,17.39517932627359,11.758304885894095,0.6759519212391454
2021-02-13 12:00:00,18.93275012044323,12.466104358780138,0.6584412871598337
2021-02-13 13:00:00,18.69429981308411,12.146782285903381,0.649758611306847
2021-02-13 14:00:00,18.669180241723595,12.204896625255973,0.6537457171247054
2021-02-13 15:00:00,18.308338627914836,11.949852866822763,0.6527000133481663
2021-02-13 16:00:00,18.333699525911392,12.068544921691968,0.6582711200560065
2021-02-13 17:00:00,18.153902105028504,11.80749986449978,0.6504111235252935
2021-02-13 18:00:00,18.340698332167015,11.592280185542867,0.6320522793405108
2021-02-13 19:00:00,17.702662545853673,10.996351976840794,0.6211693833262593
2021-02-13 20:00:00,17.388953398806084,12.457284921392228,0.7163907243691583
2021-02-13 21:00:00,17.902374351371385,13.242178252730604,0.7396883783583827
2021-02-13 22:00:00,21.90112840606801,14.315450262299297,0.6536398489099312
2021-02-13 23:00:00,19.069979809027046,13.628667755140517,0.7146660820631385
2021-02-14 00:00:00,19.198126238755908,13.719445917770493,0.7146242162984939
2021-02-14 01:00:00,19.51003711625566,13.69524152654744,0.701958763324783
2021-02-14 02:00:00,19.555781373669863,14.39798205203921,0.7362519439609212
2021-02-14 03:00:00,19.553030837004403,14.318494582600653,0.7322902879845455
2021-02-14 04:00:00,20.948824931880107,15.295088536814973,0.7301167767906052
2021-02-14 05:00:00,23.710358752478815,17.17442581226228,0.7243427225860415
2021-02-14 06:00:00,23.90838231535906,15.795553462233888,0.6606701053164361
2021-02-14 07:00:00,20.458923093197928,15.166981189134734,0.7413381984986966
2021-02-14 08:00:00,18.75815131517799,13.926114175396535,0.7424033392953998
2021-02-14 09:00:00,18.558473886502373,14.28444477697288,0.7696993224945071
2021-02-14 10:00:00,18.306147603645986,13.666277029970036,0.7465403057958606
2021-02-14 11:00:00,19.389313262005473,14.027296198290244,0.7234550295176042
2021-02-14 12:00:00,20.272495460323224,14.241481991755455,0.7025026602979636
2021-02-14 13:00:00,20.111384717497717,14.1459675370674,0.7033810816994533
2021-02-14 14:00:00,20.258068350089626,14.349714329916983,0.7083456370041074
2021-02-14 15:00:00,21.00950298284862,14.722290394870269,0.700744344446844
2021-02-14 16:00:00,20.45700273738846,14.898169305766464,0.7282674542804682
2021-02-14 17:00:00,21.665618560289612,14.940331474366184,0.6895871185395074
2021-02-14 18:00:00,20.923290271552858,12.872659069936024,0.6152311086291046
2021-02-14 19:00:00,18.478856368945017,11.563715541702313,0.6257809093173065
2021-02-14 20:00:00,17.544891507669284,11.428299189088474,0.6513747425621239
2021-02-14 21:00:00,17.406291182272213,11.659142962167632,0.6698235046212556
2021-02-14 22:00:00,19.3359021538197,12.467043797842411,0.6447614235252849
2021-02-14 23:00:00,19.618848703450965,12.487006722410177,0.6364800968271755
2021-02-15 00:00:00,18.57634399245885,12.17951502606152,0.6556465056313475
2021-02-15 01:00:00,18.4753658003931,11.872353072167055,0.6426044929467349
2021-02-15 02:00:00,18.175534667126595,11.808232567691864,0.649677315355623
2021-02-15 03:00:00,19.038333737569733,12.466028557223588,0.6547856933836318
2021-02-15 04:00:00,20.71641773066731,13.414448231553383,0.6475274058456284
2021-02-15 05:00:00,21.825080213903743,14.208166186564709,0.6510017854373497
2021-02-15 06:00:00,21.173544290728888,13.81728653196054,0.6525731517708454
2021-02-15 07:00:00,20.102786977491963,13.22294290401983,0.6577666528936941
2021-02-15 08:00:00,19.226012742067745,12.54465147432371,0.652483260186092
2021-02-15 09:00:00,18.521384960854522,12.173203568389692,0.6572512581601271
2021-02-15 10:00:00,18.62789268116813,12.293774907327935,0.6599659509395996
2021-02-15 11:00:00,19.438721919302072,13.056659960931599,0.6716830466084668
2021-02-15 12:00:00,19.765357105068247,13.295354688390915,0.6726594727186442
2021-02-15 13:00:00,19.181648066958946,12.764488729738082,0.6654531813523029
